leaf_count,mean_area,total_area,mean_length,mean_width,image_id,actual_yield
105,241.85828571428576,25395.120000000006,23.56952380952381,10.04952380952381,824121036,247.01247018808056
30,337.3493333333334,10120.48,22.83333333333333,14.140000000000002,826d92f06,103.08386176783533
29,247.40551724137936,7174.760000000001,17.66896551724138,12.910344827586208,82775d15c,71.65803281781898
44,265.04727272727274,11662.080000000002,19.277272727272727,12.8,82890548b,119.84465980240161
77,166.47220779220785,12818.360000000002,15.155844155844155,10.50909090909091,82b734b58,127.08630628460821
70,138.20285714285717,9674.200000000004,13.091428571428573,10.131428571428572,82f65a5ca,89.23474272543721
66,212.89090909090916,14050.800000000005,16.096969696969698,12.424242424242424,82f88bab4,137.52627367109076
40,141.29900000000004,5651.960000000001,13.685,10.035,8301297cc,49.994992628880574
47,197.89191489361707,9300.920000000002,16.608510638297872,11.485106382978724,8302fe8b8,94.6311119484777
73,279.82739726027404,20427.400000000005,20.068493150684933,13.249315068493152,830ec2411,197.49587116346262
8,271.37500000000006,2171.0000000000005,21.0,13.2,8311f2e1f,22.548744196192125
95,167.30357894736846,15893.840000000004,17.385263157894737,9.292631578947368,832555118,162.17898806066887
25,208.59680000000003,5214.920000000001,16.168,12.344,832cf59eb,52.56932651619647
73,173.88383561643838,12693.520000000002,14.632876712328768,11.567123287671237,833577238,133.45801133213263
69,344.8933333333334,23797.640000000003,22.86666666666667,14.084057971014492,834690a35,236.2821487127826
56,242.7857142857143,13596.000000000002,18.875,12.375,83521e96e,130.78987986390553
4,276.81000000000006,1107.2400000000002,18.55,14.3,83842ec14,13.597374152969868
29,151.41103448275865,4390.920000000001,14.013793103448275,10.43448275862069,838e29709,39.54303463958061
82,168.46634146341466,13814.240000000003,15.202439024390246,10.59268292682927,839814a17,135.0018110766783
50,222.46000000000004,11123.000000000002,17.42,12.212,83995f53f,106.52052752398315
22,303.02909090909094,6666.640000000001,21.181818181818183,14.2,83a5d8ac8,58.025656209792615
1,419.5200000000001,419.5200000000001,22.8,18.4,83a94fc79,2.9476101291089707
48,256.71583333333336,12322.360000000002,20.116666666666667,11.9,83aae58fa,118.91883169469548
90,150.1626666666667,13514.640000000005,14.635555555555555,9.446666666666667,83b801148,129.72801649210967
56,240.89357142857148,13490.040000000005,17.571428571428573,13.117857142857144,83bfee8fd,134.28332612827174
26,262.2661538461539,6818.920000000001,19.29230769230769,12.807692307692308,83f971b12,59.6407767889017
19,247.53894736842108,4703.240000000001,18.87368421052632,12.715789473684213,84053c39b,39.69771088757824
91,128.77538461538464,11718.560000000003,14.37142857142857,8.68131868131868,8405c37aa,113.53948101548819
77,148.1002597402598,11403.720000000005,15.457142857142856,8.903896103896104,8417e5762,111.6867995397947
0,0.0,0.0,0.0,0.0,8425a537b,11.69448556479596
51,268.6352941176471,13700.400000000003,19.07450980392157,13.580392156862745,84411af4b,134.31933511314216
66,162.29878787878792,10711.720000000005,16.863636363636363,9.215151515151517,844d5bd76,101.13102916036493
108,168.5466666666667,18203.040000000005,16.944444444444443,9.464814814814815,8473a95f7,180.62972665970796
36,220.00000000000009,7920.000000000002,16.816666666666666,12.605555555555556,848e992bd,81.70425194641365
36,377.5555555555556,13592.000000000002,24.883333333333336,14.944444444444445,849061b2b,126.67450720662337
26,283.1169230769232,7361.040000000002,19.761538461538464,13.830769230769231,8498f5a6c,77.61231380464584
23,182.84695652173917,4205.4800000000005,15.208695652173914,11.634782608695652,84a5579db,41.64643097803541
34,280.7588235294118,9545.8,20.18235294117647,12.770588235294118,84a6298a3,97.17125537435311
44,270.47454545454553,11900.880000000005,20.245454545454542,12.1,84c56dc93,118.82646171522502
33,209.7284848484849,6921.040000000002,16.151515151515152,12.690909090909091,84cdd23e4,69.26067915810046
49,171.2857142857143,8393.000000000002,14.79591836734694,11.183673469387756,84d4ca3d3,87.92384183541637
27,256.08000000000004,6914.160000000002,17.666666666666668,13.622222222222222,84d992b88,61.74383965869042
77,128.5501298701299,9898.360000000002,13.568831168831167,9.007792207792209,84e6957ae,96.71948214530542
106,184.75962264150948,19584.520000000004,17.411320754716982,10.124528301886793,84f077ae5,194.94864782609446
85,147.9369411764706,12574.640000000005,14.592941176470587,9.63294117647059,84f805c08,130.66846821733
117,126.52341880341883,14803.240000000003,15.22905982905983,8.03760683760684,85189f1bf,146.58558120177415
73,162.89150684931508,11891.080000000002,14.416438356164385,10.81917808219178,8549afcd5,119.0888464008446
56,208.7764285714286,11691.48,17.232142857142858,11.178571428571429,854b60f75,112.61953305223399
94,185.55319148936172,17442.000000000004,15.76808510638298,10.995744680851065,855ca82c7,180.83350189699715
30,247.2546666666667,7417.640000000001,17.113333333333333,13.593333333333334,85631af25,68.4841969925013
80,244.52500000000003,19562.000000000004,17.985000000000003,12.9725,85c3c061a,197.26865345627522
66,169.5018181818182,11187.120000000004,14.036363636363635,11.415151515151516,85c9f89e3,112.29406997656062
57,243.0989473684211,13856.640000000005,18.382456140350875,12.771929824561404,85e11a8bc,139.10299931178665
21,188.53904761904764,3959.3200000000006,16.685714285714287,10.676190476190476,85e3ce681,40.06115769187249
54,247.84666666666672,13383.720000000005,17.918518518518518,12.833333333333334,85f4d894b,130.66495226325182
3,406.22666666666674,1218.6800000000003,31.4,12.866666666666667,86296fc32,18.326197919442258
27,322.82518518518526,8716.280000000002,21.192592592592597,14.23703703703704,863e0253e,87.68822491702316
41,324.6439024390245,13310.400000000003,21.98048780487805,13.1609756097561,864210505,126.86649914203542
80,209.69550000000004,16775.640000000003,16.3075,12.21,86426e386,170.23680279374642
91,206.72307692307692,18811.800000000003,16.270329670329673,12.04835164835165,86494833f,182.07232191706504
48,319.43000000000006,15332.640000000005,20.9125,14.041666666666666,864bafe51,153.52292387952943
98,169.22081632653064,16583.640000000003,17.440816326530612,9.108163265306125,866a328af,168.91475422320195
40,218.2090000000001,8728.360000000002,16.94,12.42,868b0ff7e,82.5118758347003
79,130.83291139240507,10335.8,12.61012658227848,9.99240506329114,86a279fe3,103.45536515960298
73,123.7791780821918,9035.88,13.342465753424657,8.945205479452055,86a6ad825,90.90320730093137
107,135.02205607476637,14447.360000000002,14.078504672897196,9.265420560747664,86aaf56ab,143.17685205573488
23,236.9965217391305,5450.920000000001,16.82608695652174,13.48695652173913,86b658350,61.57449316209984
34,206.7423529411765,7029.240000000002,16.347058823529412,12.188235294117648,86b661ae0,70.28768633142847
74,177.70378378378382,13150.080000000002,15.021621621621623,11.535135135135135,86d6bcafe,133.85239283080318
70,118.16514285714288,8271.560000000001,12.831428571428573,8.825714285714287,86e843e5e,79.87334092536847
28,553.4085714285716,15495.440000000004,27.621428571428574,19.485714285714288,86fc02294,159.1211994873788
111,125.49945945945947,13930.440000000002,13.454054054054057,8.897297297297298,87196861b,151.0210994883414
79,170.0015189873418,13430.120000000004,15.686075949367089,10.156962025316457,875f97516,140.21628983409983
50,300.8352000000001,15041.760000000004,20.5,13.7,8764d55c1,157.18156849849458
23,283.95478260869567,6530.960000000001,19.6,14.130434782608695,876d458f2,69.47592521937814
80,107.2915,8583.320000000002,12.7425,8.1525,876e9fc9b,87.87236331718331
54,190.5740740740741,10291.000000000002,15.34814814814815,11.922222222222224,877827fb3,107.39515672303126
90,178.30622222222226,16047.560000000003,15.7,10.302222222222223,8782ac4b6,165.14821307328708
55,340.9694545454546,18753.320000000003,21.70909090909091,14.850909090909092,87998b065,188.5172771497985
36,297.1588888888889,10697.720000000005,19.244444444444447,14.244444444444447,879d8a9d2,107.124601903091
52,160.86307692307693,8364.880000000001,13.773076923076925,11.265384615384615,87a0373b2,82.62995495762617
69,170.69623188405802,11778.040000000005,14.866666666666664,10.915942028985508,87a35ba94,118.1442513153629
14,219.4314285714286,3072.0400000000004,17.32857142857143,12.400000000000002,87c24665e,29.016815312668925
32,288.52750000000003,9232.88,20.09375,13.03125,87c6acaae,94.62224962559893
20,241.99800000000005,4839.960000000001,18.110000000000003,12.79,87d232ff4,57.095226148346825
90,155.01333333333335,13951.200000000004,14.813333333333334,9.897777777777778,88114e632,143.4147378944097
91,136.20175824175826,12394.360000000002,14.087912087912088,9.325274725274726,88136bbdd,123.37666039652277
64,221.10500000000005,14150.720000000005,16.734375,12.6,8841bcb77,142.17781625660785
83,173.64819277108438,14412.800000000005,15.431325301204822,10.344578313253011,8851db816,136.1822389532739
75,130.7018666666667,9802.64,12.76,9.794666666666666,88707bd69,113.5659029518345
14,345.5657142857144,4837.920000000001,20.7,16.15714285714286,88a2a7edd,41.58891478889949
107,165.7715887850468,17737.560000000005,16.17943925233645,9.912149532710282,88a891a39,170.42546065832883
19,300.5115789473685,5709.720000000001,19.96842105263158,14.168421052631578,88dc94b76,51.598480844400825
16,250.33750000000003,4005.400000000001,20.7625,11.825,88f3e7313,38.5340304176571
57,442.4771929824562,25221.200000000004,26.87719298245614,15.680701754385966,890182186,249.24970803655657
44,326.3309090909092,14358.560000000003,22.700000000000003,13.390909090909092,8930b9069,146.29358757141063
80,184.098,14727.840000000002,15.6025,11.175,8930c88da,150.17563840577319
66,177.1266666666667,11690.360000000002,15.575757575757576,10.636363636363637,89376d6f5,120.45281115023627
32,219.54625000000004,7025.480000000001,16.81875,12.6875,893938464,71.05826983144763
35,201.4411428571429,7050.440000000001,16.97714285714286,11.502857142857144,8947f1a02,72.20498245870262
32,156.19875000000002,4998.360000000001,14.11875,10.7125,894baab2e,55.639142169925535
28,233.53000000000003,6538.840000000001,17.95714285714286,12.571428571428571,895420d9f,63.02463974572793
27,325.9570370370371,8800.840000000002,19.85185185185185,15.533333333333337,8957ffae2,94.33603216717403
94,222.26595744680856,20893.000000000004,17.217021276595744,12.312765957446809,897b97c11,201.24750510939012
41,255.7843902439025,10487.160000000002,18.39512195121951,13.346341463414635,89d2fcb7c,105.86419783365102
51,264.7560784313726,13502.560000000003,18.00392156862745,13.59607843137255,89fb3f19c,134.50173378360498
30,276.1853333333334,8285.560000000001,20.273333333333333,12.966666666666669,89fc62745,85.54943889594381
65,173.77969230769233,11295.680000000002,14.42769230769231,11.606153846153848,89fe13786,123.2186502078294
50,180.80080000000007,9040.040000000005,15.252,11.58,8a24885c6,89.47459715400419
79,188.1043037974684,14860.240000000003,16.30126582278481,11.136708860759494,8a29ab483,151.6029366032664
70,224.1548571428572,15690.840000000004,16.98857142857143,12.105714285714289,8a3543c3b,160.53131250611915
63,165.104126984127,10401.56,17.644444444444446,8.812698412698413,8a3f6d1fe,103.06334907255017
20,254.60800000000003,5092.160000000001,18.76,12.77,8a4c0d077,48.1312670614131
51,227.49882352941185,11602.440000000002,18.023529411764702,11.83529411764706,8a5310dc4,116.69402327663657
50,189.98240000000004,9499.120000000004,15.5,11.836000000000002,8a5658897,93.02700083997469
56,189.3764285714286,10605.080000000002,15.714285714285714,11.028571428571428,8a5741c74,106.47049586130157
55,147.26400000000004,8099.520000000001,13.516363636363636,10.50909090909091,8a5c7ac65,70.7083697475047
7,201.95428571428576,1413.6800000000003,16.571428571428573,11.828571428571427,8a5cb62db,13.816116917811602
45,274.5413333333334,12354.360000000002,18.76888888888889,13.56,8a702e7da,126.78624731990843
17,260.12705882352947,4422.160000000001,18.964705882352945,13.411764705882351,8a7178ad5,49.276255738994735
22,200.9327272727273,4420.52,15.272727272727272,12.872727272727277,8a7324c84,46.75237588939538
59,167.4827118644068,9881.48,15.39322033898305,10.39322033898305,8a7d9b4b0,100.34885411923129
4,258.22,1032.88,19.3,13.4,8a8df1c28,12.582520528362803
84,202.752380952381,17031.200000000004,17.57857142857143,11.076190476190478,8a948e84b,164.81232784219785
38,240.97578947368424,9157.080000000002,17.615789473684213,12.773684210526318,8ad93457c,90.91807173477336
81,168.89333333333337,13680.360000000002,16.412345679012347,9.503703703703705,8af29abc4,127.2370319309184
49,202.58693877551025,9926.760000000002,16.342857142857145,11.93469387755102,8af3fc5af,88.81944070544374
15,338.58400000000006,5078.760000000001,22.37333333333333,15.106666666666667,8af4b7288,48.71236459738984
97,195.9975257731959,19011.76,19.274226804123717,9.81237113402062,8af6246a7,186.4183646214436
37,274.4054054054055,10153.000000000002,19.35675675675676,13.724324324324323,8afea785a,102.01263386312348
47,272.4425531914894,12804.800000000005,18.668085106382986,12.825531914893618,8b12ac747,130.7406543268874
54,205.53629629629637,11098.960000000005,15.703703703703704,12.322222222222225,8b2f86ea1,115.46447400703153
58,225.90482758620692,13102.480000000003,17.579310344827586,12.16551724137931,8b342101d,139.74519436388522
84,177.51190476190482,14911.000000000004,14.95952380952381,11.16190476190476,8b41eb776,150.72678556159508
37,304.0335135135136,11249.240000000002,21.994594594594595,13.102702702702704,8b558e9e3,122.32910306231972
59,311.1396610169492,18357.240000000005,20.494915254237288,14.457627118644067,8b67401f1,185.77345289320232
23,241.25391304347832,5548.840000000001,19.869565217391305,11.373913043478264,8b7d61473,53.59236791472493
27,229.3777777777778,6193.200000000001,17.977777777777778,12.42962962962963,8b89a4833,59.1028301951307
74,230.79405405405407,17078.760000000002,19.27837837837838,11.324324324324325,8b91f99a6,174.95850414023107
53,236.60754716981137,12540.200000000004,18.10566037735849,12.566037735849056,8b963f326,122.65839090494535
60,206.8166666666667,12409.000000000002,15.976666666666668,12.223333333333334,8b9adf007,125.6923189360025
65,235.78030769230773,15325.720000000005,17.775384615384617,12.63076923076923,8ba166588,151.96420281894538
102,132.41764705882355,13506.600000000002,13.933333333333334,9.062745098039215,8bad19780,141.78685797942404
55,116.1018181818182,6385.600000000001,12.152727272727274,9.087272727272728,8bc56fb34,64.87606388854267
63,171.81968253968256,10824.64,14.250793650793652,11.46984126984127,8bd104266,105.71409571334935
123,151.2956097560976,18609.360000000004,14.9739837398374,9.609756097560975,8bd3806b7,185.88390502902053
64,191.28562500000004,12242.280000000002,17.337500000000002,10.465625,8c05f24c4,125.42241340379933
58,173.0979310344828,10039.680000000002,14.441379310344828,11.07586206896552,8c4bdc8ba,98.83778850191041
79,249.2556962025317,19691.200000000004,18.1873417721519,13.10126582278481,8c5a33b46,191.825639052473
52,234.0915384615385,12172.760000000002,17.55,12.773076923076925,8c627af48,125.69225482894637
100,157.12160000000003,15712.160000000003,15.316,9.57,8c8ab21bc,162.11449528599468
4,250.89000000000004,1003.5600000000002,20.0,12.05,8ca10d124,9.81870851335664
64,213.57687500000003,13668.920000000002,17.431250000000002,11.68125,8cad1a1e0,139.31077480351252
23,260.5547826086957,5992.760000000001,19.556521739130435,12.8,8cdf2f9f9,62.37382443080163
74,153.88918918918924,11387.800000000005,13.575675675675676,10.872972972972974,8d066eb98,119.70815363729025
56,228.9471428571429,12821.040000000005,17.00714285714286,12.55714285714286,8d0b36c74,126.75077873363222
48,143.72250000000005,6898.680000000001,13.675000000000002,10.170833333333334,8d11a0488,64.46166517494598
58,207.08482758620693,12010.920000000002,16.158620689655173,11.727586206896552,8d25532a5,121.78847896494554
93,133.46795698924734,12412.520000000002,14.002150537634408,9.286021505376343,8d2a27ac7,115.58323393529211
36,232.4166666666667,8367.000000000002,17.07777777777778,12.955555555555556,8d2b5b90e,87.92947829054373
89,210.4206741573034,18727.44,19.01348314606741,10.692134831460674,8d318219c,190.33513074789727
92,175.7634782608696,16170.240000000003,19.071739130434786,8.891304347826088,8d4ad2942,154.5828902424269
58,185.06551724137933,10733.800000000005,15.393103448275864,11.513793103448275,8d4f8b1cc,104.87663881772407
36,220.7088888888889,7945.520000000001,17.4,12.144444444444446,8d6bb70e5,74.69408739964025
45,252.2426666666667,11350.920000000002,17.44,13.604444444444445,8d9aaa54d,117.7449433764581
79,132.75797468354435,10487.880000000005,12.8,9.8,8daf0da72,98.146855394717
95,188.94442105263164,17949.720000000005,18.64,9.751578947368422,8dcecab03,178.71253813080764
102,146.23882352941175,14916.360000000002,13.96470588235294,10.145098039215686,8dd8f0ca6,145.12083318239326
1,109.76000000000002,109.76000000000002,11.2,9.8,8de789df8,1.4654438125727953
91,160.53098901098906,14608.320000000003,14.421978021978022,10.17802197802198,8e132157b,148.85591060956594
97,160.65237113402063,15583.280000000002,14.367010309278353,10.703092783505156,8e1543437,155.56976459968573
48,204.80750000000003,9830.760000000002,16.4875,11.995833333333335,8e2f178d1,95.78060837171037
52,270.23307692307696,14052.120000000004,19.723076923076924,12.7,8e862faf8,130.47600540608184
31,226.73806451612907,7028.880000000001,16.29032258064516,13.251612903225809,8ea56fe8f,58.37808838210034
39,294.4635897435898,11484.080000000002,19.84102564102564,13.91794871794872,8ebda8cba,111.04889130004247
75,202.33173333333335,15174.880000000005,20.762666666666668,9.474666666666668,8ecb44432,145.75868072874133
50,198.6440000000001,9932.200000000004,16.848000000000003,11.24,8f03c71fe,97.00731689644783
57,156.75508771929827,8935.04,13.157894736842104,11.221052631578948,8f0434556,89.6224254778521
10,289.564,2895.6400000000003,20.9,13.34,8f05b9e06,24.308888091666923
54,208.5044444444445,11259.240000000002,16.581481481481482,12.15925925925926,8f06b77e5,110.01104020322676
116,182.56448275862076,21177.480000000003,16.28103448275862,10.363793103448277,8f1d02616,206.45255088758253
65,300.5175384615385,19533.640000000003,21.403076923076924,13.353846153846154,8f3e2b4e8,196.70621449094944
23,241.928695652174,5564.3600000000015,17.47826086956522,13.565217391304348,8f4d1ad4e,67.59839076980865
28,191.0471428571429,5349.320000000001,15.285714285714286,12.185714285714289,8f507b3f7,46.8392690183197
34,192.6988235294118,6551.760000000001,15.700000000000005,10.96470588235294,8f54c057d,67.91584033910979
75,159.13120000000004,11934.840000000002,16.208000000000002,9.626666666666669,8f5e128e3,130.06211120254653
98,317.37836734693883,31103.080000000005,20.485714285714288,14.13061224489796,8f65fc2b9,312.104466093293
96,181.04625,17380.440000000002,16.010416666666668,10.866666666666667,8f796ab69,177.1222024350167
50,237.51280000000008,11875.640000000005,16.988000000000003,13.292,8f801ee53,120.38451565454366
68,124.8988235294118,8493.120000000003,12.985294117647058,9.094117647058823,8f877bc06,84.0270535584852
82,186.5204878048781,15294.680000000002,16.221951219512196,10.817073170731708,8fb3138d9,156.17746454765225
45,209.5937777777778,9431.72,15.862222222222224,11.68,8fb545c05,93.19630322433709
95,131.60715789473687,12502.680000000002,12.665263157894737,9.858947368421052,8fdab2078,133.97054541789277
43,210.646511627907,9057.8,15.958139534883722,12.260465116279072,8fee7acd5,90.1008103239429
86,221.6088372093024,19058.360000000004,16.888372093023257,12.355813953488374,8ffe2f23a,189.29281287173
89,151.0170786516854,13440.520000000002,16.22247191011236,9.080898876404495,900d273d2,141.093155838922
114,161.90736842105264,18457.44,16.13157894736842,9.59122807017544,900dd018d,178.43033388270703
25,308.6480000000001,7716.200000000002,19.912,14.608,90184122e,74.68555775372411
91,147.35120879120882,13408.960000000005,15.584615384615384,8.876923076923077,901a650fb,139.7443306201741
43,240.7423255813954,10351.920000000002,17.916279069767445,13.22325581395349,901e23e9b,103.7890358446434
68,206.5923529411765,14048.280000000002,18.014705882352946,10.829411764705885,901ee2848,144.78741552976746
35,274.1268571428572,9594.440000000002,19.177142857142854,13.662857142857144,9043b1fcf,107.16962740717028
17,217.1741176470589,3691.960000000001,16.71764705882353,12.63529411764706,9052c4be4,33.67148838403855
36,287.9766666666667,10367.160000000002,18.6,14.47777777777778,90677210d,100.24125932003406
85,167.02023529411767,14196.720000000005,14.418823529411766,11.261176470588236,9071d1211,132.290958664985
47,343.27659574468095,16134.000000000004,21.604255319148937,14.438297872340426,90a4c6bf9,154.08647880768697
97,205.06639175257732,19891.44,18.3979381443299,10.591752577319587,90a725e8b,199.63686657205784
88,159.3695454545455,14024.520000000002,15.252272727272729,9.806818181818182,90b494625,131.14064085154195
47,190.36000000000004,8946.920000000002,16.04255319148936,11.212765957446807,90d0bcc83,89.3262974717387
55,203.8916363636364,11214.040000000005,15.818181818181818,12.087272727272728,90dae4a54,102.63223905794403
39,318.63179487179497,12426.640000000005,20.74871794871795,14.753846153846151,9140498c3,126.28521539329932
40,290.725,11629.000000000002,20.95,13.315,9181010cc,113.86262757998331
79,195.4977215189874,15444.320000000003,16.164556962025316,11.511392405063292,9182c159f,145.00077766826135
40,244.03500000000005,9761.4,18.39,12.845000000000002,91a285076,91.57687165060149
2,354.68000000000006,709.3600000000001,28.6,11.7,91b435dbb,4.827452696932507
74,183.6778378378379,13592.160000000003,15.267567567567568,11.416216216216217,91c7fb84e,136.56277429270395
59,216.05559322033903,12747.280000000002,17.23728813559322,11.92542372881356,91c9c8b5e,126.0257389044807
30,289.6613333333334,8689.840000000002,19.14,14.746666666666668,91c9d9c38,89.45280374712634
0,0.0,0.0,0.0,0.0,91d4e3750,1.136819364794628
64,186.87187500000005,11959.800000000005,15.281250000000002,11.6875,91ef6ef2b,119.79401968539138
35,281.456,9850.96,19.78857142857143,13.765714285714289,91f19054e,97.44191203498863
34,316.14705882352945,10749.000000000002,20.64117647058824,14.841176470588236,91fb0d442,114.60150410584181
20,273.8760000000001,5477.520000000001,20.46,12.98,91fefb8e4,63.41558177382939
65,202.96492307692316,13192.720000000005,18.41538461538461,10.649230769230767,920923400,129.5276372661948
29,255.6606896551725,7414.160000000002,18.820689655172416,13.303448275862069,920d0cdad,79.32902793100742
76,162.33,12337.080000000002,14.913157894736845,10.2,92a875c63,124.75465143596121
19,233.53263157894744,4437.120000000001,17.83157894736842,12.726315789473684,92b234199,44.976474677556176
99,177.21373737373742,17544.160000000003,14.6,11.355555555555556,92c083d34,171.8576394051822
46,216.9060869565218,9977.680000000002,17.05217391304348,12.35217391304348,92c92d40d,106.65620079253999
15,241.1013333333334,3616.520000000001,17.013333333333335,13.32,92dbf3418,40.58442218602365
7,209.2514285714286,1464.7600000000002,15.542857142857144,12.22857142857143,92f3b252f,19.23879735893379
96,151.26125000000005,14521.080000000004,15.61875,9.270833333333334,92f5a5ad3,143.76466132129048
109,144.33504587155966,15732.520000000002,14.212844036697248,9.506422018348625,9302b9512,162.46973584255485
38,241.36631578947373,9171.920000000002,16.96842105263158,13.826315789473684,931820800,92.75963368989913
38,431.8515789473685,16410.360000000004,25.168421052631583,16.415789473684214,93224e554,174.21494475284507
37,568.8540540540541,21047.6,26.71891891891892,19.63783783783784,93648317d,210.97663432187488
97,114.64123711340208,11120.200000000004,13.276288659793812,8.430927835051547,9386badca,111.87398406170361
67,141.09134328358212,9453.120000000004,13.558208955223884,9.734328358208955,939c5d28b,90.68719655977965
67,148.1946268656717,9929.040000000005,13.579104477611942,10.27462686567164,93abe3225,86.46245497407556
80,157.57950000000002,12606.360000000002,14.107500000000002,9.995,93ad786cf,126.17547794393491
25,227.93920000000008,5698.480000000001,18.216,12.432,93aff3b78,51.45001005544222
41,267.6507317073171,10973.680000000002,19.258536585365853,13.302439024390244,93bad1af2,108.74242102505433
33,410.71272727272736,13553.520000000002,23.963636363636365,15.93939393939394,93be53f09,137.69976213063967
45,195.4755555555556,8796.400000000001,15.746666666666668,11.52888888888889,93c9d721e,90.65656569864052
98,198.63306122448984,19466.040000000005,16.040816326530614,11.546938775510206,93d056da6,195.96290596752917
37,330.532972972973,12229.720000000005,21.52432432432433,14.36216216216216,93d67b171,125.43606345222273
63,203.63047619047623,12828.720000000005,15.61904761904762,12.33015873015873,93de65f55,124.35402510489254
86,257.08651162790704,22109.44000000001,20.655813953488373,11.527906976744188,93e906638,217.54026865102793
90,109.04622222222224,9814.160000000002,12.524444444444445,8.306666666666667,93f9b571e,99.71109873311089
81,176.81580246913586,14322.080000000004,15.185185185185183,11.276543209876545,94265d02a,140.39454461293894
60,200.95133333333337,12057.080000000002,17.193333333333335,11.26,944c60a15,113.24514112394013
81,128.16641975308644,10381.48,13.65432098765432,8.992592592592594,9458dee84,107.7976467248905
74,179.24972972972978,13264.480000000003,15.505405405405408,11.313513513513517,947117f47,132.88828853605403
62,197.5477419354839,12247.960000000005,15.76774193548387,12.070967741935483,948c989ef,124.14429788396122
56,195.84214285714287,10967.160000000002,15.407142857142858,12.217857142857143,94aee84d6,118.41029560385078
108,116.47074074074077,12578.840000000002,12.77037037037037,8.77037037037037,94b3764f6,126.12628569387012
62,211.1412903225807,13090.760000000002,16.032258064516128,12.374193548387098,94e3ee08b,126.24691047973138
82,156.32243902439026,12818.440000000002,16.94390243902439,8.997560975609757,94ea18562,134.88223110347806
26,277.30461538461543,7209.920000000001,18.607692307692307,14.423076923076923,94edec090,58.67217649058008
84,152.46238095238098,12806.840000000002,14.595238095238097,10.02857142857143,94f338c6d,130.86883671633447
52,382.4753846153847,19888.720000000005,24.71923076923077,15.076923076923077,94f80c57a,205.74397381894812
88,179.26000000000002,15774.880000000005,17.89090909090909,9.631818181818184,95027fbd4,166.88854481694673
37,289.54918918918924,10713.320000000002,19.62162162162162,13.686486486486489,950935ac1,110.82874021905427
70,157.3457142857143,11014.200000000004,13.714285714285714,10.854285714285716,9522e96d8,109.78005677851836
48,260.73500000000007,12515.280000000002,17.945833333333336,13.804166666666667,952ce366b,130.8236523730042
0,0.0,0.0,0.0,0.0,952e7d15c,7.346103508466072
57,277.4778947368422,15816.240000000003,20.59649122807017,12.610526315789476,9546777f4,157.72883744515264
62,255.89225806451617,15865.320000000003,17.635483870967743,13.112903225806452,9561a71a0,146.6646665622067
106,142.27207547169814,15080.840000000004,14.541509433962265,9.445283018867926,956c1d252,138.4207298862616
80,186.08650000000003,14886.920000000002,15.89,11.2,958c0ad3d,144.4551118620362
57,207.64421052631585,11835.720000000005,16.19298245614035,12.003508771929823,9595d8dc6,117.41905371030481
78,157.24051282051283,12264.760000000002,15.674358974358976,9.43846153846154,95b0a4ff7,128.92150533400005
30,321.1373333333334,9634.120000000004,20.34666666666667,15.213333333333336,95d633618,100.54920135042761
81,187.68790123456796,15202.720000000005,15.083950617283952,11.864197530864198,95ee952ba,150.69321066499228
35,262.19542857142864,9176.840000000002,19.14857142857143,12.108571428571429,960385146,79.27804896408229
29,228.5834482758621,6628.920000000001,17.324137931034485,12.786206896551723,9613afcb6,65.48508478663688
103,308.9133980582525,31818.080000000005,20.40582524271845,14.042718446601942,9617b0de8,318.57526031894207
33,294.0787878787879,9704.600000000002,20.739393939393945,13.575757575757576,962ccb192,107.49161794605418
20,293.03200000000004,5860.640000000001,18.83,14.52,96367fda5,49.92660407579986
52,326.6869230769232,16987.720000000005,23.511538461538464,13.23076923076923,9637519d2,168.69637238501298
41,270.3014634146342,11082.360000000002,18.31219512195122,13.658536585365852,9644dd8a1,103.41768383010113
70,249.55028571428576,17468.520000000004,18.982857142857146,12.431428571428572,9658b9c3c,175.76868949663776
30,199.7786666666667,5993.3600000000015,16.46,11.433333333333334,965b39ac8,66.9038213160523
47,298.6587234042554,14036.960000000005,19.144680851063832,14.35744680851064,966c3ebc6,138.2727701059845
69,177.56869565217394,12252.240000000002,15.56231884057971,11.11304347826087,967982605,118.64617568117218
129,116.77395348837211,15063.840000000004,12.503875968992247,8.784496124031008,967c63659,156.5533386878819
111,219.1423423423424,24324.800000000007,19.032432432432437,10.64864864864865,967ff723d,243.44625715062224
62,387.6083870967743,24031.720000000005,23.76451612903226,15.183870967741935,9694225d3,232.81132267674417
49,214.650612244898,10517.880000000005,16.55918367346939,12.351020408163269,96b19d664,102.6234005293705
104,116.8396153846154,12151.320000000002,13.375,8.571153846153846,96b872ec8,109.92814824165251
67,185.129552238806,12403.680000000002,15.561194029850748,11.361194029850749,96bf13ac5,129.74584868260456
45,268.58488888888894,12086.320000000002,20.026666666666667,13.08,96c9c8e23,120.83187217241199
93,174.2215053763441,16202.600000000002,16.653763440860217,9.696774193548388,96db737c8,159.5317755504353
26,216.0384615384616,5617.000000000001,15.830769230769231,13.253846153846156,96e14c7cd,60.17657832819548
70,301.8988571428572,21132.92,20.27142857142857,14.094285714285714,96efbda67,217.04523989382554
74,174.60000000000005,12920.400000000003,14.589189189189192,10.635135135135137,96fa00d50,132.94692177748612
48,243.5516666666667,11690.48,18.354166666666668,12.645833333333334,96fa7bbcb,116.11745946975104
